Variable / Field Name,New_fieldName,Form Name,New_formName,Section Header,New_Section Header,Field Type,New_FieldType,Field Label,New_FieldLabel,"Choices, Calculations, OR Slider Labels","New_Choices, Calculations, OR Slider Labels",Field Note,New_FieldNote,Text Validation Type OR Show Slider Number,New_Text Validation Type OR Show Slider Number,Text Validation Min,New_Text Validation Min,Text Validation Max,New_Text Validation Max,Branching Logic (Show field only if...),New_Branching Logic (Show field only if),Required Field?,New_Required Field?,Custom Alignment,New_Custom Alignment,Unique
feed_vol_packets , malnourished,supportive_care,,nan , Feeds,text , yesno,<i>Number of packets in 24 hours<i> , Was the child prescribed feeds at admission,,,packets , nan,,,,,,,[malnourished] = '1' and [feed_pres]='8' , nan,nan , y,nan , RH,
freq_24hrs , feed_pres,supportive_care,,,,text , dropdown,<i>frequecy in 24 hrs<i> , <i>type of feeds prescribed<i>,nan ," 1, F75 | 2, F100 | 3, Special milk | 4, High protein diet | 5, EBM (Expressed breast Milk) | 6, Formula | 7, Other | 8, RUTF/plumpy nut | -1, Empty",,,number , nan,,,,,[malnourished] = '1', ,,,,,
date_feeds_start , other_feed_pres,supportive_care,,,,text,,<i>Date feeds were started<i> , Other feed prescribed,,,(For Empty Date type 01/01/1912) , nan,date_dmy , nan,,,,,nan , [feed_pres] = '7',,,,, [feed_pres] = '7'
fluid_feed_mon , feed_vol,supportive_care,,Fluid and Feed monitoring , nan,yesno , text,fluid/feed monitoring chart availble , <i>feed volume<i>,,,nan , Volume per feed in mls,nan , number,,,,,nan , [malnourished] = '1',,,RH , nan, [malnourished] = '1'
fluid_feed_monpres , feed_vol_packets,supportive_care,,,,text,,Frequency of fluid/feed monitoring in 24hrs , <i>Number of packets in 24 hours<i>,,,nan , packets,,,,,,,[fluid_feed_mon] = '1' , [malnourished] = '1' and [feed_pres]='8',,,RH , nan, [malnourished] = '1' and [feed_pres]='8'
vitals_chart , freq_24hrs,monitoring , supportive_care,MONITORING , nan,yesno , text,vitals signs chart present , <i>frequecy in 24 hrs<i>,,,,,nan , number,,,,,nan , [malnourished] = '1',y , nan,RH , nan,
vital_monit_48hrs , date_feeds_start,monitoring , supportive_care,,,yesno , text,Vital signs monitored in the first 48 hours , <i>Date feeds were started<i>,,,nan , (For Empty Date type 01/01/1913),nan , date_dmy,,,,,[vitals_chart] ='1' , [malnourished] = '1',,,RH , nan,
temp_chart , fluid_feed_mon,monitoring , supportive_care,nan , Fluid and Feed monitoring,dropdown , yesno,Number of times temp monitored in 48 hrs , fluid/feed monitoring chart availble,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 8 ", nan,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' , nan,,,nan , RH,
resp_chart , fluid_feed_monpres,monitoring , supportive_care,,,dropdown , text,Number of times respiratory rate monitored in 48 hrs , Frequency of fluid/feed monitoring in 24hrs,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 9 ", nan,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' , [fluid_feed_mon] = '1',,,nan , RH, [fluid_feed_mon] = '1'
pulse_chart , vitals_chart,monitoring,,nan , MONITORING,dropdown , yesno,Number of times pulse rate monitored in 48 hrs , vitals signs chart present,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10 ", nan,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' , nan,nan , y,nan , RH,
bp_moni , vital_monit_48hrs,monitoring,,,,yesno,,Bp monitored , Vital signs monitored in the first 48 hours,,,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1',,,RH,, [vitals_chart] ='1'
bp_charting , temp_chart,monitoring,,,,dropdown,,Number of times BP monitored in 48hrs , Number of times temp monitored in 48 hrs,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10 "," 0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10",,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [bp_moni] = '1'   and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1' and [vital_monit_48hrs]='1',,,,, [vitals_chart] ='1' and [vital_monit_48hrs]='1'
oxy_sat_moni , resp_chart,monitoring,,,,yesno , dropdown,Oxygen saturation monitored , Number of times respiratory rate monitored in 48 hrs,nan ," 0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10",,,,,,,,,[vitals_chart] ='1'  and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1' and [vital_monit_48hrs]='1',,,RH , nan,
oxy_sat_chart , pulse_chart,monitoring,,,,dropdown,,Number of times oxygen saturation monitored in 48 hrs , Number of times pulse rate monitored in 48 hrs,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10 "," 0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10",,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [oxy_sat_moni] = '1'  and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1' and [vital_monit_48hrs]='1',,,,,
disch_death_summ , bp_moni,discharge_information , monitoring,<h1><font color=blue>DISCHARGE INFORMATION</font></h1> , nan,yesno,,Death / discharge summary present , Bp monitored,,,,,,,,,,,nan , [vitals_chart] ='1' and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66'),,,RH,, [vitals_chart] ='1' and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66')
date_discharge , bp_charting,discharge_information , monitoring,,,text , dropdown,Date of discharge / death , Number of times BP monitored in 48hrs,nan ," 0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10",(For Empty Date type 01/01/1912) , nan,date_dmy , nan,,,,,nan , [vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [bp_moni] = '1'   and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66'),y , nan,,, [vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [bp_moni] = '1'   and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66')
outcome , oxy_sat_moni,discharge_information , monitoring,,,dropdown , yesno,Outcome at discharge , Oxygen saturation monitored,"1, Discharged | 2, Death | 3, Refer | 4, Absconded | -1, Empty ", nan,,,,,,,,,nan , [vitals_chart] ='1'  and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66'),y , nan,nan , RH, [vitals_chart] ='1'  and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66')
dsc_condition , oxy_sat_chart,discharge_information , monitoring,,,dropdown,,Condition on discharge , Number of times oxygen saturation monitored in 48 hrs,"1, None |2, Neuro sequelae/disability |3, Other |-1, Empty "," 0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10",,,,,,,,,nan , [vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [oxy_sat_moni] = '1'  and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66'),,,,, [vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [oxy_sat_moni] = '1'  and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66')
follow_up , disch_death_summ,discharge_information,,nan , <h1><font color=blue>DISCHARGE INFORMATION</font></h1>,dropdown , yesno,Follow up care , Death / discharge summary present,"1, None  | 2, POPC | 3, local clinic ", nan,,,,,,,,, , ,,,nan , RH,
dsc_dx1_primary , date_discharge,discharge_information,,<h1><font color=green>Discharge diagnosis</font></h1> , nan,yesno , text,Clear primary discharge diagnosis , Date of discharge / death,,,nan , (For Empty Date type 01/01/1913),nan , date_dmy,,,,, , ,y,,RH , nan,
dsc_dx1_malaria , outcome,discharge_information,,Primary diagnosis (Enter ONLY the first diagnosis/ticked 1) , nan,dropdown,,Malaria , Outcome at discharge,"1,Severe | 2, Non severe |3, Non Classified "," 1, Discharged | 2, Death | 3, Refer | 4, Absconded | -1, Empty",,,,,,,,, , ,nan , y,,,
dsc_dx1_pneum , dsc_condition,discharge_information,,,,dropdown,,Pneumonia , Condition on discharge,"1,Very Severe | 2, Severe |3, Non Severe |4,No classification "," 1, Normal | 2, Neuro sequelae/disability | 3, Other | -1, Empty",,,,,,,,, , ,,,,,
dsc_dx1_diarrhoea , follow_up,discharge_information,,,,dropdown,,Diarrhoea / Acute GE (Gastro-Enteritis) , Follow up care,"1,Non-bloody | 2, bloody | 3, No classification "," 1, None  | 2, POPC | 3, local clinic",,,,,,,,, , ,,,,,
dsc_dx1_dehydrat , dsc_dx1_primary,discharge_information,,nan , <h1><font color=green>Discharge diagnosis</font></h1>,dropdown , yesno,Dehydration , Clear primary discharge diagnosis,"1,Shock |2, Severe | 3, Some|4, No Classification ", nan,,,,,,,,, , ,nan , y,nan , RH,
dsc_dx1_hiv , dsc_dx1_malaria,discharge_information,,nan , Primary diagnosis (Enter ONLY the first diagnosis/ticked 1),dropdown,,HIV / AIDS , Malaria,"1,Known | 2, Possible "," 1,Severe | 2, Non severe |3, Non Classified",,,,,,,,, , ,,,,,
dsc_dx1_malnutr , dsc_dx1_pneum,discharge_information,,,,dropdown,,Malnutrition , Pneumonia,"1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification "," 1,Very Severe | 2, Severe |3, Non Severe |4,No classification",,,,,,,,, , ,,,,,
dsc_dx1_anaemia , dsc_dx1_diarrhoea,discharge_information,,,,dropdown,,Anaemia , Diarrhoea / Acute GE (Gastro-Enteritis),"1, Severe|2, Non Severe | 3, No classification "," 1,Non-bloody | 2, bloody | 3, No classification",,,,,,,,, , ,,,,,
dsc_dx1_meningitis , dsc_dx1_dehydrat,discharge_information,,,,yesno , dropdown,Meningitis , Dehydration,nan ," 1,Shock |2, Severe | 3, Some|4, No Classification",,,,,,,,, , ,,,RH , nan,
dsc_dx1_asthma , dsc_dx1_hiv,discharge_information,,,,dropdown,,Asthma , HIV / AIDS,"1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification "," 1,Known | 2, Possible",,,,,,,,, , ,,,,,
dsc_dx1_tb , dsc_dx1_malnutr,discharge_information,,,,dropdown,,TB , Malnutrition,"1, PTB | 2, Extra-Pulmonary "," 1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification",,,,,,,,, , ,,,RH , nan,
dsc_dx1_other_1 , dsc_dx1_anaemia,discharge_information,,,,dropdown,,Other Primary discharge diagnoses  1 , Anaemia,"2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis |35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis |39,Neonatal Meningitis | 40, Congenital abnormality | 41, Meconium aspiration | 42, Twin delivery | 43, Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock "," 1, Severe|2, Non Severe | 3, No classification",,,,,,,,, , ,,,,,
dsc_dx1_other_2 , dsc_dx1_meningitis,discharge_information,,,,text , yesno,Other Primary discharge diagnoses  2 , Meningitis,,,,,,,,,,, , ,,,nan , RH,
dsc_dx2 , dsc_dx1_asthma,discharge_information,,Secondary diagnosis (Enter all other diagnosis) , nan,yesno , dropdown,Is there a secondary diagnosis? , Asthma,nan ," 1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification",,,,,,,,, , ,,,RH , nan,
dsc_dx2_malaria , dsc_dx1_tb,discharge_information,,,,dropdown,,Malaria , TB,"1,Severe | 2, Non severe |3, Non Classified "," 1, PTB | 2, Extra-Pulmonary",,,,,,,,,[dsc_dx2] = '1' , nan,,,nan , RH,
dsc_dx2_pneum , dsc_dx1_other_1,discharge_information,,,,dropdown,,Pneumonia , Other Primary discharge diagnoses  1,"1,Very Severe | 2, Severe |3, Non Severe |4,No classification "," 2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis |35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis |39,Neonatal Meningitis | 40, Congenital abnormality | 41, Meconium aspiration | 42, Twin delivery | 43, Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock",,,,,,,,,[dsc_dx2] = '1' , nan,,,,,
dsc_dx2_diarrhoea , dsc_dx1_other_2,discharge_information,,,,dropdown , text,Diarrhoea / Acute GE (Gastro-Enteritis) , Other Primary discharge diagnoses  2,"1,Non-bloody | 2, bloody | 3, No classification ", nan,,,,,,,,,[dsc_dx2] = '1' , nan,,,,,
dsc_dx2_dehydrat , dsc_dx2,discharge_information,,nan , Secondary diagnosis (Enter all other diagnosis),dropdown , yesno,Dehydration , Is there a secondary diagnosis?,"1,Shock |2, Severe | 3, Some|4, No Classification ", nan,,,,,,,,,[dsc_dx2] = '1' , nan,,,nan , RH,
dsc_dx2_hiv , dsc_dx2_malaria,discharge_information,,,,dropdown,,HIV / AIDS , Malaria,"1,Known | 2, Possible "," 1,Severe | 2, Non severe |3, Non Classified",,,,,,,,,[dsc_dx2] = '1', ,,,,,
dsc_dx2_malnutr , dsc_dx2_pneum,discharge_information,,,,dropdown,,Malnutrition , Pneumonia,"1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification "," 1,Very Severe | 2, Severe |3, Non Severe |4,No classification",,,,,,,,,[dsc_dx2] = '1', ,,,,,
dsc_dx2_anaemia , dsc_dx2_diarrhoea,discharge_information,,,,dropdown,,Anaemia , Diarrhoea / Acute GE (Gastro-Enteritis),"1, Severe|2, Non Severe | 3, No classification "," 1,Non-bloody | 2, bloody | 3, No classification",,,,,,,,,[dsc_dx2] = '1', ,,,,,
dsc_dx2_meningitis , dsc_dx2_dehydrat,discharge_information,,,,yesno , dropdown,Meningitis , Dehydration,nan ," 1,Shock |2, Severe | 3, Some|4, No Classification",,,,,,,,,[dsc_dx2] = '1', ,,,RH , nan,
dsc_dx2_asthma , dsc_dx2_hiv,discharge_information,,,,dropdown,,Asthma , HIV / AIDS,"1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification "," 1,Known | 2, Possible",,,,,,,,,[dsc_dx2] = '1', ,,,,,
dsc_dx2_tb , dsc_dx2_malnutr,discharge_information,,,,dropdown,,TB , Malnutrition,"1, PTB | 2, Extra-Pulmonary "," 1,Kwashiorkor | 2, Marasmus | 3, Marasmus-Kwashiorkor | 5, mild | 6, moderate| 7, Severe | 8, No classification",,,,,,,,,[dsc_dx2] = '1', ,,,RH , nan,
dsc_dx2_other_1 , dsc_dx2_anaemia,discharge_information,,,,dropdown,,Other  secondary discharge diagnoses 1 , Anaemia,"2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis |35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis |39,Neonatal Meningitis | 40, Congenital abnormality | 41, Meconium aspiration | 42, Twin delivery | 43, Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock "," 1, Severe|2, Non Severe | 3, No classification",,,,,,,,,[dsc_dx2] = '1', ,,,,,
dsc_dx2_other_2 , dsc_dx2_meningitis,discharge_information,,,,dropdown , yesno,Other  secondary discharge diagnoses 2 , Meningitis,"2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis |35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis |39,Neonatal Meningitis | 40, Congenital abnormality | 41, Meconium aspiration | 42, Twin delivery | 43, Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock ", nan,,,,,,,,,[dsc_dx2] = '1', ,,,nan , RH,
dsc_dx2_other_3 , dsc_dx2_asthma,discharge_information,,,,text , dropdown,Other  secondary discharge diagnoses 3 , Asthma,nan ," 1,Very Severe | 2, Severe |3, Non Severe (mild) |4,No classification",,,,,,,,,nan , [dsc_dx2] = '1',,,,, [dsc_dx2] = '1'
dsc_dx2_other_4 , dsc_dx2_tb,discharge_information,,,,text , dropdown,Other  secondary discharge diagnoses 4 , TB,nan ," 1, PTB | 2, Extra-Pulmonary",,,,,,,,,nan , [dsc_dx2] = '1',,,nan , RH,
dsc_rx , dsc_dx2_other_1,discharge_information,,Discharge treatment , nan,yesno , dropdown,Discharge treatment prescribed , Other secondary discharge diagnoses 1,nan ," 2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis | 35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis | 39, Neonatal Meningitis | 40, Neonatal Congenital abnormality | 41, Neonatal Meconium aspiration | 42, Twin delivery | 43, Neonatal Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock",,,,,,,,,nan , [dsc_dx2] = '1',,,RH , nan,
dsc_rx1 , dsc_dx2_other_2,discharge_information,,,,dropdown,,Discharge treatment1 , Other secondary discharge diagnoses 2,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole "," 2, ACUTE ABDOMEN | 3, Adenoid Hypentropy | 4, Convulsive disorder | 5, Chicken Pox | 6, Epilepsy | 7, Febrile convulsion | 8, Herbal intoxication | 9, Measles | 11, Underweight | 12, URTI | 13, sickle cell disease | 14, Otitis Media | 15, PCP | 17, Broncho spasms | 18, Burns | 19, Broncho pneumonia | 20, Cerebral palsy | 21, Sickle cell disease | 22, Hypoglycemia | 23, Helminthiasis | 24, Tinea spp | 25, Amoebiasis | 26, leukemia | 27, UrinaryTract Infection | 28, Bronchiolitis | 29, Acute respiratory infection | 30, Tonsolitis | 32, Failure to Thrive | 33, Oral Thrush | 34, Oral candidiasis | 35, Birth Aspyhxia | 36, Premature/low birth weight | 37, Newborn RDS | 38, Neonatal Sepsis | 39, Neonatal Meningitis | 40, Neonatal Congenital abnormality | 41, Neonatal Meconium aspiration | 42, Neonatal Twin delivery | 43, Neonatal Jaundice | 44, Neonatal Dehydration | 45, Neonatal Shock",,,,,,,,,[dsc_rx]='1' , [dsc_dx2] = '1',,,,,
dsc_rx2 , dsc_dx2_other_3,discharge_information,,,,dropdown , text,Discharge treatment2 , Other  secondary discharge diagnoses 3,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole ", nan,,,,,,,,,[dsc_rx]='1' , nan,,,,,
dsc_rx3 , dsc_dx2_other_4,discharge_information,,,,dropdown , text,Discharge treatment3 , Other  secondary discharge diagnoses 4,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole ", nan,,,,,,,,,[dsc_rx]='1' , nan,,,,,
dsc_rx4 , dsc_rx,discharge_information,,nan , Discharge treatment,dropdown , yesno,Discharge treatment4 , Discharge treatment prescribed,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole ", nan,,,,,,,,,[dsc_rx]='1' , nan,,,nan , RH,
dsc_rx5 , dsc_rx1,discharge_information,,,,dropdown,,Discharge treatment5 , Discharge treatment1,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole",,,,,,,,,,[dsc_rx]='1', ,,,,,
dsc_rx_other1 , dsc_rx2,discharge_information,,,,text , dropdown,Discharge treatment_other1 , Discharge treatment2,nan ," 1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole",,,,,,,,,[dsc_rx]='1', ,,,,,
dsc_rx_other2 , dsc_rx3,discharge_information,,,,text , dropdown,Discharge treatment_other2 , Discharge treatment3,nan ," 1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole",,,,,,,,,[dsc_rx]='1', ,,,,,
